,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
674,2020-06-09,309.665718432016,287.2899127343174,315.596773704215,309.665718432016,309.665718432016,-7.941478973940062,-7.941478973940062,-7.941478973940062,-0.17113078709573035,-0.17113078709573035,-0.17113078709573035,-7.770348186844332,-7.770348186844332,-7.770348186844332,0.0,0.0,0.0,301.72423945807594
675,2020-06-10,310.01000740379203,288.16763623964533,316.00807375774224,310.01000740379203,310.01000740379203,-8.312764618077292,-8.312764618077292,-8.312764618077292,-0.19612461999126507,-0.19612461999126507,-0.19612461999126507,-8.116639998086027,-8.116639998086027,-8.116639998086027,0.0,0.0,0.0,301.69724278571476
676,2020-06-11,310.3542963755681,288.7116785326157,317.2296559765164,310.3542963755681,310.3542963755681,-8.759395181586834,-8.759395181586834,-8.759395181586834,-0.25729794512250176,-0.25729794512250176,-0.25729794512250176,-8.502097236464332,-8.502097236464332,-8.502097236464332,0.0,0.0,0.0,301.59490119398123
677,2020-06-12,310.6985853473442,287.4041556582888,314.9807511081646,310.6985853473442,310.6985853473442,-9.228603441615178,-9.228603441615178,-9.228603441615178,-0.3087343214385731,-0.3087343214385731,-0.3087343214385731,-8.919869120176605,-8.919869120176605,-8.919869120176605,0.0,0.0,0.0,301.469981905729
678,2020-06-15,311.73145226267235,287.33287988003394,314.81390877175136,311.73145226267235,311.73145226267235,-10.736062706904573,-10.736062706904573,-10.736062706904573,-0.44638277809931015,-0.44638277809931015,-0.44638277809931015,-10.289679928805262,-10.289679928805262,-10.289679928805262,0.0,0.0,0.0,300.99538955576776
679,2020-06-16,312.0757412344484,286.95840768257597,314.50853421600107,312.0757412344484,312.0757412344484,-10.928658390959196,-10.928658390959196,-10.928658390959196,-0.17113078709560733,-0.17113078709560733,-0.17113078709560733,-10.757527603863588,-10.757527603863588,-10.757527603863588,0.0,0.0,0.0,301.1470828434892
680,2020-06-17,312.42003020622445,287.26187281225714,314.6579224098548,312.42003020622445,312.42003020622445,-11.41304460256354,-11.41304460256354,-11.41304460256354,-0.19612461999153954,-0.19612461999153954,-0.19612461999153954,-11.216919982572,-11.216919982572,-11.216919982572,0.0,0.0,0.0,301.0069856036609
681,2020-06-18,312.76431917800056,287.2197714967763,314.5580152671782,312.76431917800056,312.76431917800056,-11.916906462771653,-11.916906462771653,-11.916906462771653,-0.2572979451229673,-0.2572979451229673,-0.2572979451229673,-11.659608517648685,-11.659608517648685,-11.659608517648685,0.0,0.0,0.0,300.8474127152289
682,2020-06-19,313.10860814977656,286.8054614054394,314.55499079160427,313.10860814977656,313.10860814977656,-12.38644733597513,-12.38644733597513,-12.38644733597513,-0.3087343214377479,-0.3087343214377479,-0.3087343214377479,-12.077713014537382,-12.077713014537382,-12.077713014537382,0.0,0.0,0.0,300.72216081380145
683,2020-06-22,314.14147506510477,285.8922154496082,314.20432460599415,314.14147506510477,314.14147506510477,-13.560803439203195,-13.560803439203195,-13.560803439203195,-0.44638277809919,-0.44638277809919,-0.44638277809919,-13.114420661104004,-13.114420661104004,-13.114420661104004,0.0,0.0,0.0,300.5806716259016
684,2020-06-23,314.4857640368808,287.53632486034763,314.1183368972025,314.4857640368808,314.4857640368808,-13.539028978690729,-13.539028978690729,-13.539028978690729,-0.17113078709496707,-0.17113078709496707,-0.17113078709496707,-13.36789819159576,-13.36789819159576,-13.36789819159576,0.0,0.0,0.0,300.9467350581901
685,2020-06-24,314.83005300865693,287.30536249090505,314.7857227109184,314.83005300865693,314.83005300865693,-13.763946978319607,-13.763946978319607,-13.763946978319607,-0.19612461999181402,-0.19612461999181402,-0.19612461999181402,-13.567822358327794,-13.567822358327794,-13.567822358327794,0.0,0.0,0.0,301.0661060303373
686,2020-06-25,315.17434198043287,288.1249909546594,314.397650243506,315.17434198043287,315.17434198043287,-13.968506612200613,-13.968506612200613,-13.968506612200613,-0.2572979451218746,-0.2572979451218746,-0.2572979451218746,-13.71120866707874,-13.71120866707874,-13.71120866707874,0.0,0.0,0.0,301.2058353682323
687,2020-06-26,315.518630952209,287.43771571700955,316.2679773213418,315.518630952209,315.518630952209,-14.104880966747059,-14.104880966747059,-14.104880966747059,-0.3087343214369227,-0.3087343214369227,-0.3087343214369227,-13.796146645310136,-13.796146645310136,-13.796146645310136,0.0,0.0,0.0,301.41374998546195
688,2020-06-29,316.5514978675372,288.84222019650747,316.26727367503634,316.5514978675372,316.5514978675372,-14.143708294835445,-14.143708294835445,-14.143708294835445,-0.44638277809983756,-0.44638277809983756,-0.44638277809983756,-13.697325516735608,-13.697325516735608,-13.697325516735608,0.0,0.0,0.0,302.40778957270174
689,2020-06-30,316.8957868393133,288.5473469000359,317.6285864995747,316.8957868393133,316.8957868393133,-13.721834878354453,-13.721834878354453,-13.721834878354453,-0.1711307870948441,-0.1711307870948441,-0.1711307870948441,-13.55070409125961,-13.55070409125961,-13.55070409125961,0.0,0.0,0.0,303.17395196095885
690,2020-07-01,317.2400758110893,289.60364992214426,317.2560612753308,317.2400758110893,317.2400758110893,-13.54784658058587,-13.54784658058587,-13.54784658058587,-0.19612461999155767,-0.19612461999155767,-0.19612461999155767,-13.351721960594311,-13.351721960594311,-13.351721960594311,0.0,0.0,0.0,303.6922292305034
691,2020-07-02,317.5843647828654,290.5149864863421,317.1818278964543,317.5843647828654,317.5843647828654,-13.361612736082467,-13.361612736082467,-13.361612736082467,-0.25729794512234005,-0.25729794512234005,-0.25729794512234005,-13.104314790960128,-13.104314790960128,-13.104314790960128,0.0,0.0,0.0,304.22275204678294
692,2020-07-06,318.9615206699697,292.89825029323725,320.17259615284615,318.9615206699697,318.9615206699697,-12.176622815209686,-12.176622815209686,-12.176622815209686,-0.44638277809788135,-0.44638277809788135,-0.44638277809788135,-11.730240037111804,-11.730240037111804,-11.730240037111804,0.0,0.0,0.0,306.78489785476
693,2020-07-07,319.30580964174567,293.8038088340732,322.5289053223084,319.30580964174567,319.30580964174567,-11.490097985244702,-11.490097985244702,-11.490097985244702,-0.1711307870944624,-0.1711307870944624,-0.1711307870944624,-11.31896719815024,-11.31896719815024,-11.31896719815024,0.0,0.0,0.0,307.815711656501
694,2020-07-08,319.6500986135218,294.61242679169465,322.814015677683,319.6500986135218,319.6500986135218,-11.088639779256997,-11.088639779256997,-11.088639779256997,-0.19612461999153064,-0.19612461999153064,-0.19612461999153064,-10.892515159265464,-10.892515159265464,-10.892515159265464,0.0,0.0,0.0,308.5614588342648
695,2020-07-09,319.99438758529783,296.03656900478023,322.6900007146726,319.99438758529783,319.99438758529783,-10.714044155709797,-10.714044155709797,-10.714044155709797,-0.25729794512200355,-0.25729794512200355,-0.25729794512200355,-10.456746210587792,-10.456746210587792,-10.456746210587792,0.0,0.0,0.0,309.280343429588
696,2020-07-10,320.3386765570738,296.2130969434876,323.45236121404474,320.3386765570738,320.3386765570738,-10.325991514341178,-10.325991514341178,-10.325991514341178,-0.30873432143527224,-0.30873432143527224,-0.30873432143527224,-10.017257192905904,-10.017257192905904,-10.017257192905904,0.0,0.0,0.0,310.01268504273264
697,2020-07-13,321.37154347240204,298.05193943854175,325.8751456951168,321.37154347240204,321.37154347240204,-9.172508941341425,-9.172508941341425,-9.172508941341425,-0.44638277809852894,-0.44638277809852894,-0.44638277809852894,-8.726126163242897,-8.726126163242897,-8.726126163242897,0.0,0.0,0.0,312.1990345310606
698,2020-07-14,321.71583244417815,298.4548750662771,327.56411221698175,321.71583244417815,321.71583244417815,-8.489803076853592,-8.489803076853592,-8.489803076853592,-0.17113078709408067,-0.17113078709408067,-0.17113078709408067,-8.318672289759512,-8.318672289759512,-8.318672289759512,0.0,0.0,0.0,313.22602936732454
699,2020-07-15,322.0601214159542,300.0689525054738,328.11070377317185,322.0601214159542,322.0601214159542,-8.124101863576545,-8.124101863576545,-8.124101863576545,-0.19612461999150366,-0.19612461999150366,-0.19612461999150366,-7.927977243585042,-7.927977243585042,-7.927977243585042,0.0,0.0,0.0,313.9360195523777
700,2020-07-16,322.4044103877302,300.12877577304874,328.34385538593403,322.4044103877302,322.4044103877302,-7.81346242990689,-7.81346242990689,-7.81346242990689,-0.25729794512166715,-0.25729794512166715,-0.25729794512166715,-7.5561644847852225,-7.5561644847852225,-7.5561644847852225,0.0,0.0,0.0,314.5909479578233
701,2020-07-17,322.7486993595063,301.67066450676805,329.19707858487754,322.7486993595063,322.7486993595063,-7.513365126510665,-7.513365126510665,-7.513365126510665,-0.3087343214387017,-0.3087343214387017,-0.3087343214387017,-7.204630805071964,-7.204630805071964,-7.204630805071964,0.0,0.0,0.0,315.2353342329956
702,2020-07-20,323.7815662748345,302.2265048069695,330.09941808864244,323.7815662748345,323.7815662748345,-6.721477739207558,-6.721477739207558,-6.721477739207558,-0.44638277809840865,-0.44638277809840865,-0.44638277809840865,-6.27509496110915,-6.27509496110915,-6.27509496110915,0.0,0.0,0.0,317.06008853562696
703,2020-07-21,324.12585524661057,303.51519258692076,332.00450898927454,324.12585524661057,324.12585524661057,-6.175946963715049,-6.175946963715049,-6.175946963715049,-0.17113078709369897,-0.17113078709369897,-0.17113078709369897,-6.00481617662135,-6.00481617662135,-6.00481617662135,0.0,0.0,0.0,317.94990828289554
704,2020-07-22,324.47014421838657,304.6513669354361,332.53433197682847,324.47014421838657,324.47014421838657,-5.947968460069246,-5.947968460069246,-5.947968460069246,-0.19612461999154882,-0.19612461999154882,-0.19612461999154882,-5.751843840077697,-5.751843840077697,-5.751843840077697,0.0,0.0,0.0,318.5221757583173
705,2020-07-23,324.8144331901627,305.06041666768357,332.866978765483,324.8144331901627,324.8144331901627,-5.7713031054563535,-5.7713031054563535,-5.7713031054563535,-0.2572979451229345,-0.2572979451229345,-0.2572979451229345,-5.514005160333419,-5.514005160333419,-5.514005160333419,0.0,0.0,0.0,319.0431300847063
706,2020-07-24,325.1587221619387,305.61180094634096,333.0754389392514,325.1587221619387,325.1587221619387,-5.597531039176757,-5.597531039176757,-5.597531039176757,-0.3087343214378765,-0.3087343214378765,-0.3087343214378765,-5.288796717738881,-5.288796717738881,-5.288796717738881,0.0,0.0,0.0,319.56119112276195
707,2020-07-27,326.19158907726694,307.70797536222346,335.95914730996435,326.19158907726694,326.19158907726694,-5.107450868168254,-5.107450868168254,-5.107450868168254,-0.44638277809982385,-0.44638277809982385,-0.44638277809982385,-4.66106809006843,-4.66106809006843,-4.66106809006843,0.0,0.0,0.0,321.0841382090987
708,2020-07-28,326.535878049043,307.54402680318486,335.88627625793976,326.535878049043,326.535878049043,-4.62939180256855,-4.62939180256855,-4.62939180256855,-0.1711307870953538,-0.1711307870953538,-0.1711307870953538,-4.458261015473197,-4.458261015473197,-4.458261015473197,0.0,0.0,0.0,321.90648624647446
709,2020-07-29,326.88016702081904,308.7177482678343,336.4735064302862,326.88016702081904,326.88016702081904,-4.450261366445528,-4.450261366445528,-4.450261366445528,-0.1961246199912204,-0.1961246199912204,-0.1961246199912204,-4.254136746454308,-4.254136746454308,-4.254136746454308,0.0,0.0,0.0,322.4299056543735
710,2020-07-30,327.2244559925951,308.7513574289009,337.12246731476375,327.2244559925951,327.2244559925951,-4.303602752642438,-4.303602752642438,-4.303602752642438,-0.25729794512259807,-0.25729794512259807,-0.25729794512259807,-4.0463048075198405,-4.0463048075198405,-4.0463048075198405,0.0,0.0,0.0,322.92085323995263
711,2020-07-31,327.56874496437115,309.4005744462329,337.09198082257643,327.56874496437115,327.56874496437115,-4.141441905705626,-4.141441905705626,-4.141441905705626,-0.3087343214370513,-0.3087343214370513,-0.3087343214370513,-3.8327075842685745,-3.8327075842685745,-3.8327075842685745,0.0,0.0,0.0,323.42730305866553
712,2020-08-03,328.60161187969936,311.2916956278494,338.2245710654748,328.60161187969936,328.60161187969936,-3.5894073878493344,-3.5894073878493344,-3.5894073878493344,-0.4463827780997037,-0.4463827780997037,-0.4463827780997037,-3.1430246097496304,-3.1430246097496304,-3.1430246097496304,0.0,0.0,0.0,325.01220449185
713,2020-08-04,328.84322196187145,311.4537646463072,340.3794770863166,328.84322196187145,328.84322196187145,-3.065590180122504,-3.065590180122504,-3.065590180122504,-0.17113078709497212,-0.17113078709497212,-0.17113078709497212,-2.8944593930275313,-2.8944593930275313,-2.8944593930275313,0.0,0.0,0.0,325.77763178174894
714,2020-08-05,329.0848320440435,312.2321989175622,340.6041458219181,329.0848320440435,329.0848320440435,-2.832774953743357,-2.832774953743357,-2.832774953743357,-0.19612461999149491,-0.19612461999149491,-0.19612461999149491,-2.6366503337518616,-2.6366503337518616,-2.6366503337518616,0.0,0.0,0.0,326.2520570903001
715,2020-08-06,329.32644212621557,312.67965247768774,340.1513709682208,329.32644212621557,329.32644212621557,-2.6277249837088275,-2.6277249837088275,-2.6277249837088275,-0.25729794512306353,-0.25729794512306353,-0.25729794512306353,-2.3704270385857638,-2.3704270385857638,-2.3704270385857638,0.0,0.0,0.0,326.6987171425067
716,2020-08-07,329.5680522083876,312.7651849051489,341.21626638099406,329.5680522083876,329.5680522083876,-2.405847736321531,-2.405847736321531,-2.405847736321531,-0.30873432143622614,-0.30873432143622614,-0.30873432143622614,-2.0971134148853046,-2.0971134148853046,-2.0971134148853046,0.0,0.0,0.0,327.1622044720661
717,2020-08-10,330.2928824549038,314.9886340156711,343.3096058784891,330.2928824549038,330.2928824549038,-1.7008720468043468,-1.7008720468043468,-1.7008720468043468,-0.4463827780995836,-0.4463827780995836,-0.4463827780995836,-1.2544892687047633,-1.2544892687047633,-1.2544892687047633,0.0,0.0,0.0,328.59201040809944
718,2020-08-11,330.5344925370759,315.5959020632723,343.3965052585834,330.5344925370759,330.5344925370759,-1.1456415038009276,-1.1456415038009276,-1.1456415038009276,-0.17113078709459048,-0.17113078709459048,-0.17113078709459048,-0.9745107167063372,-0.9745107167063372,-0.9745107167063372,0.0,0.0,0.0,329.388851033275
719,2020-08-12,330.77610261924787,315.7188636730691,343.1937684116833,330.77610261924787,330.77610261924787,-0.8960263372322506,-0.8960263372322506,-0.8960263372322506,-0.19612461999146794,-0.19612461999146794,-0.19612461999146794,-0.6999017172407825,-0.6999017172407825,-0.6999017172407825,0.0,0.0,0.0,329.88007628201564
720,2020-08-13,331.01771270141995,316.07741037833654,343.50250414072576,331.01771270141995,331.01771270141995,-0.6911753096178199,-0.6911753096178199,-0.6911753096178199,-0.2572979451219709,-0.2572979451219709,-0.2572979451219709,-0.43387736449584907,-0.43387736449584907,-0.43387736449584907,0.0,0.0,0.0,330.3265373918021
721,2020-08-14,331.25932278359204,316.3014140143055,344.27172568485105,331.25932278359204,331.25932278359204,-0.48845266123423403,-0.48845266123423403,-0.48845266123423403,-0.3087343214396556,-0.3087343214396556,-0.3087343214396556,-0.1797183397945784,-0.1797183397945784,-0.1797183397945784,0.0,0.0,0.0,330.7708701223578
722,2020-08-17,331.9841530301082,317.67557994293196,345.2136924237349,331.9841530301082,331.9841530301082,0.03304345941898901,0.03304345941898901,0.03304345941898901,-0.44638277810099874,-0.44638277810099874,-0.44638277810099874,0.47942623751998775,0.47942623751998775,0.47942623751998775,0.0,0.0,0.0,332.0171964895272
723,2020-08-18,332.2257631122803,319.7077993535416,346.5693322437138,332.2257631122803,332.2257631122803,0.48359794462872535,0.48359794462872535,0.48359794462872535,-0.1711307870959865,-0.1711307870959865,-0.1711307870959865,0.6547287317247118,0.6547287317247118,0.6547287317247118,0.0,0.0,0.0,332.709361056909
724,2020-08-19,332.4673731944523,318.8312187813431,347.1685130569976,332.4673731944523,332.4673731944523,0.6073261852788442,0.6073261852788442,0.6073261852788442,-0.19612461999144093,-0.19612461999144093,-0.19612461999144093,0.803450805270285,0.803450805270285,0.803450805270285,0.0,0.0,0.0,333.07469937973116
725,2020-08-20,332.7089832766244,319.94933881216235,347.0496215882595,332.7089832766244,332.7089832766244,0.6661579078686307,0.6661579078686307,0.6661579078686307,-0.2572979451224363,-0.2572979451224363,-0.2572979451224363,0.9234558529910671,0.9234558529910671,0.9234558529910671,0.0,0.0,0.0,333.37514118449303
726,2020-08-21,332.9505933587964,319.8422491218179,347.58003080710205,332.9505933587964,332.9505933587964,0.7042630343879646,0.7042630343879646,0.7042630343879646,-0.30873432143997387,-0.30873432143997387,-0.30873432143997387,1.0129973558279384,1.0129973558279384,1.0129973558279384,0.0,0.0,0.0,333.6548563931844
727,2020-08-24,333.67542360531263,320.5290444625084,347.4226804398911,333.67542360531263,333.67542360531263,0.6414600749225218,0.6414600749225218,0.6414600749225218,-0.44638277809827487,-0.44638277809827487,-0.44638277809827487,1.0878428530207966,1.0878428530207966,1.0878428530207966,0.0,0.0,0.0,334.31688368023515
728,2020-08-25,333.91703368748466,321.73358430771884,349.0749201668437,333.91703368748466,333.91703368748466,0.8756625971385028,0.8756625971385028,0.8756625971385028,-0.17113078709586352,-0.17113078709586352,-0.17113078709586352,1.0467933842343664,1.0467933842343664,1.0467933842343664,0.0,0.0,0.0,334.79269628462316
729,2020-08-26,334.15864376965675,320.6206627027652,348.4320391949583,334.15864376965675,334.15864376965675,0.777051280715026,0.777051280715026,0.777051280715026,-0.19612461999141395,-0.19612461999141395,-0.19612461999141395,0.97317590070644,0.97317590070644,0.97317590070644,0.0,0.0,0.0,334.93569505037175
730,2020-08-27,334.4002538518288,320.5097003092774,348.56085919772494,334.4002538518288,334.4002538518288,0.6106047449977409,0.6106047449977409,0.6106047449977409,-0.25729794512209986,-0.25729794512209986,-0.25729794512209986,0.8679026901198408,0.8679026901198408,0.8679026901198408,0.0,0.0,0.0,335.0108585968265
731,2020-08-28,334.6418639340008,321.23928933156674,349.1581799036931,334.6418639340008,334.6418639340008,0.42355301476843743,0.42355301476843743,0.42355301476843743,-0.30873432143800517,-0.30873432143800517,-0.30873432143800517,0.7322873362064426,0.7322873362064426,0.7322873362064426,0.0,0.0,0.0,335.06541694876927
732,2020-08-31,335.366694180517,320.27082546655356,349.5266276786599,335.366694180517,335.366694180517,-0.28461504775239604,-0.28461504775239604,-0.28461504775239604,-0.44638277809892235,-0.44638277809892235,-0.44638277809892235,0.1617677303465263,0.1617677303465263,0.1617677303465263,0.0,0.0,0.0,335.08207913276465
733,2020-09-01,335.60830426268905,321.3039530180363,349.39402820164986,335.60830426268905,335.60830426268905,-0.2465283449203753,-0.2465283449203753,-0.2465283449203753,-0.17113078709522309,-0.17113078709522309,-0.17113078709522309,-0.0753975578251522,-0.0753975578251522,-0.0753975578251522,0.0,0.0,0.0,335.3617759177687
734,2020-09-02,335.8499143448612,320.7763176386799,349.0608835784382,335.8499143448612,335.8499143448612,-0.5278515897077228,-0.5278515897077228,-0.5278515897077228,-0.19612461999168834,-0.19612461999168834,-0.19612461999168834,-0.3317269697160344,-0.3317269697160344,-0.3317269697160344,0.0,0.0,0.0,335.32206275515347
735,2020-09-03,336.09152442703316,321.121698415515,349.5908201616058,336.09152442703316,336.09152442703316,-0.8616968568017456,-0.8616968568017456,-0.8616968568017456,-0.25729794512336723,-0.25729794512336723,-0.25729794512336723,-0.6043989116783783,-0.6043989116783783,-0.6043989116783783,0.0,0.0,0.0,335.2298275702314
736,2020-09-04,336.33313450920525,322.328669804498,349.134885924039,336.33313450920525,336.33313450920525,-1.1992488385113542,-1.1992488385113542,-1.1992488385113542,-0.30873432143832336,-0.30873432143832336,-0.30873432143832336,-0.890514517073031,-0.890514517073031,-0.890514517073031,0.0,0.0,0.0,335.13388567069387
737,2020-09-08,337.2995748378935,320.8273445695749,348.34409858465386,337.2995748378935,337.2995748378935,-2.282467549435398,-2.282467549435398,-2.282467549435398,-0.17113078709510013,-0.17113078709510013,-0.17113078709510013,-2.1113367623402985,-2.1113367623402985,-2.1113367623402985,0.0,0.0,0.0,335.0171072884581
738,2020-09-09,337.5411849200656,320.7384791773295,347.6659358557397,337.5411849200656,337.5411849200656,-2.6177796525070205,-2.6177796525070205,-2.6177796525070205,-0.19612461999143205,-0.19612461999143205,-0.19612461999143205,-2.4216550325155883,-2.4216550325155883,-2.4216550325155883,0.0,0.0,0.0,334.92340526755856
739,2020-09-10,337.7827950022376,321.56458948279106,348.765423052935,337.7827950022376,337.7827950022376,-2.986126692591982,-2.986126692591982,-2.986126692591982,-0.2572979451214727,-0.2572979451214727,-0.2572979451214727,-2.7288287474705095,-2.7288287474705095,-2.7288287474705095,0.0,0.0,0.0,334.7966683096456
740,2020-09-11,338.0244050844097,320.99545634962726,348.71528910189636,338.0244050844097,338.0244050844097,-3.3392666066072345,-3.3392666066072345,-3.3392666066072345,-0.3087343214374982,-0.3087343214374982,-0.3087343214374982,-3.0305322851697363,-3.0305322851697363,-3.0305322851697363,0.0,0.0,0.0,334.68513847780247
741,2020-09-14,338.74923533092584,320.48632367403883,348.3315294642604,338.74923533092584,338.74923533092584,-4.328672142271096,-4.328672142271096,-4.328672142271096,-0.44638277809761373,-0.44638277809761373,-0.44638277809761373,-3.882289364173483,-3.882289364173483,-3.882289364173483,0.0,0.0,0.0,334.42056318865474
742,2020-09-15,338.9908454130979,319.41401003350484,348.23361059631225,338.9908454130979,338.9908454130979,-4.313646240988381,-4.313646240988381,-4.313646240988381,-0.17113078709497712,-0.17113078709497712,-0.17113078709497712,-4.142515453893403,-4.142515453893403,-4.142515453893403,0.0,0.0,0.0,334.6771991721095
743,2020-09-16,339.23245549526996,320.7234867809386,348.80209132607433,339.23245549526996,339.23245549526996,-4.584525971761403,-4.584525971761403,-4.584525971761403,-0.19612461999140512,-0.19612461999140512,-0.19612461999140512,-4.388401351769998,-4.388401351769998,-4.388401351769998,0.0,0.0,0.0,334.64792952350854
744,2020-09-17,339.47406557744205,320.1747510717669,349.2583587059202,339.47406557744205,339.47406557744205,-4.876010357720935,-4.876010357720935,-4.876010357720935,-0.25729794512193815,-0.25729794512193815,-0.25729794512193815,-4.618712412598995,-4.618712412598995,-4.618712412598995,0.0,0.0,0.0,334.5980552197211
745,2020-09-18,339.7156756596141,320.33862087650135,349.0133756582361,339.7156756596141,339.7156756596141,-5.1411079381570595,-5.1411079381570595,-5.1411079381570595,-0.308734321436673,-0.308734321436673,-0.308734321436673,-4.832373616720386,-4.832373616720386,-4.832373616720386,0.0,0.0,0.0,334.574567721457
746,2020-09-21,340.4405059061302,320.50100908240125,348.46262324394814,340.4405059061302,340.4405059061302,-5.811215966584136,-5.811215966584136,-5.811215966584136,-0.44638277809749355,-0.44638277809749355,-0.44638277809749355,-5.364833188486642,-5.364833188486642,-5.364833188486642,0.0,0.0,0.0,334.6292899395461
747,2020-09-22,340.6821159883023,321.4641703931428,349.27444182169415,340.6821159883023,340.6821159883023,-5.675018568768343,-5.675018568768343,-5.675018568768343,-0.17113078709433668,-0.17113078709433668,-0.17113078709433668,-5.503887781674006,-5.503887781674006,-5.503887781674006,0.0,0.0,0.0,335.007097419534
748,2020-09-23,340.9237260704744,320.39690792246023,349.42979159084877,340.9237260704744,340.9237260704744,-5.818989581104156,-5.818989581104156,-5.818989581104156,-0.1961246199913781,-0.1961246199913781,-0.1961246199913781,-5.622864961112778,-5.622864961112778,-5.622864961112778,0.0,0.0,0.0,335.1047364893702
749,2020-09-24,341.16533615264643,322.08943679587486,349.0452686525439,341.16533615264643,341.16533615264643,-5.978685357326645,-5.978685357326645,-5.978685357326645,-0.2572979451216017,-0.2572979451216017,-0.2572979451216017,-5.721387412205044,-5.721387412205044,-5.721387412205044,0.0,0.0,0.0,335.1866507953198
750,2020-09-25,341.4069462348185,321.3497585046339,350.1285238418291,341.4069462348185,341.4069462348185,-6.10789517035401,-6.10789517035401,-6.10789517035401,-0.308734321438959,-0.308734321438959,-0.308734321438959,-5.799160848915051,-5.799160848915051,-5.799160848915051,0.0,0.0,0.0,335.2990510644645
751,2020-09-28,342.13177648133467,322.21917998351375,349.468988773709,342.13177648133467,342.13177648133467,-6.3526049020889035,-6.3526049020889035,-6.3526049020889035,-0.4463827780981411,-0.4463827780981411,-0.4463827780981411,-5.906222123990763,-5.906222123990763,-5.906222123990763,0.0,0.0,0.0,335.77917157924577
752,2020-09-29,342.3733865635067,321.041937617699,351.43918449327083,342.3733865635067,342.3733865635067,-6.070757133512757,-6.070757133512757,-6.070757133512757,-0.17113078709421373,-0.17113078709421373,-0.17113078709421373,-5.899626346418543,-5.899626346418543,-5.899626346418543,0.0,0.0,0.0,336.30262942999394
753,2020-09-30,342.61499665984303,322.41187575809784,350.956022024373,342.61499665984303,342.61499665984303,-6.0681203772290635,-6.0681203772290635,-6.0681203772290635,-0.1961246199916526,-0.1961246199916526,-0.1961246199916526,-5.871995757237411,-5.871995757237411,-5.871995757237411,0.0,0.0,0.0,336.546876282614
754,2020-10-01,342.8566067561794,322.45500389357437,350.624818990884,342.8566067561794,342.8566067561794,-6.080824844994268,-6.080824844994268,-6.080824844994268,-0.2572979451228691,-0.2572979451228691,-0.2572979451228691,-5.823526899871399,-5.823526899871399,-5.823526899871399,0.0,0.0,0.0,336.77578191118516
755,2020-10-02,343.09821685251575,323.7299165438055,351.35960415651977,343.09821685251575,343.09821685251575,-6.063247045150138,-6.063247045150138,-6.063247045150138,-0.30873432143927726,-0.30873432143927726,-0.30873432143927726,-5.754512723710861,-5.754512723710861,-5.754512723710861,0.0,0.0,0.0,337.0349698073656
756,2020-10-05,343.8230471415248,323.9411599658977,352.29077723806085,343.8230471415248,343.8230471415248,-5.8750737475755885,-5.8750737475755885,-5.8750737475755885,-0.4463827780987886,-0.4463827780987886,-0.4463827780987886,-5.4286909694768,-5.4286909694768,-5.4286909694768,0.0,0.0,0.0,337.9479733939492
757,2020-10-06,344.06465723786107,325.21984516002516,352.7829673315218,344.06465723786107,344.06465723786107,-5.453668870754098,-5.453668870754098,-5.453668870754098,-0.17113078709560983,-0.17113078709560983,-0.17113078709560983,-5.282538083658489,-5.282538083658489,-5.282538083658489,0.0,0.0,0.0,338.610988367107
758,2020-10-07,344.30626733419746,326.04856605335027,353.3678287990267,344.30626733419746,344.30626733419746,-5.315041332908858,-5.315041332908858,-5.315041332908858,-0.1961246199913242,-0.1961246199913242,-0.1961246199913242,-5.118916712917534,-5.118916712917534,-5.118916712917534,0.0,0.0,0.0,338.9912260012886
759,2020-10-08,344.54787743053384,326.1234900135167,352.40069976248225,344.54787743053384,344.54787743053384,-5.196072044592808,-5.196072044592808,-5.196072044592808,-0.2572979451225326,-0.2572979451225326,-0.2572979451225326,-4.938774099470275,-4.938774099470275,-4.938774099470275,0.0,0.0,0.0,339.351805385941
760,2020-10-09,344.7894875268702,325.58290547631725,354.2368202843532,344.7894875268702,344.7894875268702,-5.051893363287745,-5.051893363287745,-5.051893363287745,-0.30873432143730856,-0.30873432143730856,-0.30873432143730856,-4.743159041850436,-4.743159041850436,-4.743159041850436,0.0,0.0,0.0,339.73759416358246
761,2020-10-12,345.51431781587917,326.33244756452825,355.232878230814,345.51431781587917,345.51431781587917,-4.521631085280382,-4.521631085280382,-4.521631085280382,-0.44638277809943616,-0.44638277809943616,-0.44638277809943616,-4.075248307180946,-4.075248307180946,-4.075248307180946,0.0,0.0,0.0,340.9926867305988
762,2020-10-13,345.75592791221555,328.06543604370194,355.01983845828045,345.75592791221555,345.75592791221555,-4.0009579630595455,-4.0009579630595455,-4.0009579630595455,-0.17113078709548687,-0.17113078709548687,-0.17113078709548687,-3.8298271759640587,-3.8298271759640587,-3.8298271759640587,0.0,0.0,0.0,341.754969949156
763,2020-10-14,345.9975380085519,328.15828296288163,355.77499042883517,345.9975380085519,345.9975380085519,-3.7713440428279794,-3.7713440428279794,-3.7713440428279794,-0.19612461999136926,-0.19612461999136926,-0.19612461999136926,-3.57521942283661,-3.57521942283661,-3.57521942283661,0.0,0.0,0.0,342.2261939657239
